Price,Close,High,Low,Open,Volume
Ticker,BABA,BABA,BABA,BABA,BABA
Date,,,,,
2021-04-16,226.6826934814453,229.72171447076394,225.85646349919804,229.72171447076394,14418800
2021-04-19,222.96939086914062,226.4262800883833,221.09849056044547,225.4955830462168,11216000
2021-04-20,218.31588745117188,222.82693862294173,216.93881813209632,221.15546617756297,12093900
2021-04-21,217.8980255126953,217.9455131614562,214.69755796471355,217.79355848189968,14315900
2021-04-22,217.81256103515625,222.22863713037108,216.3595287978303,217.25698306620401,11986200
2021-04-23,220.40521240234375,221.27893004383088,218.91418432996562,219.04714104733984,8967000
2021-04-26,220.99403381347656,221.74430101321457,219.20861698498888,219.8544026590555,7792900
2021-04-27,224.05203247070312,225.0112191602469,220.4052073144553,221.69679303535912,11646300
2021-04-28,224.81179809570312,227.18603555912412,224.44141763105728,225.61904462974445,9187700
2021-04-29,222.39956665039062,226.07489612971685,220.89906131272156,225.82796615701022,9552800
2021-04-30,219.33206176757812,222.08618601774438,218.91419364057387,220.11081863903078,9326400
2021-05-03,219.10414123535156,224.28946785363274,218.81447672306675,219.63596812018082,13620900
2021-05-04,216.43548583984375,219.83539569663733,214.10873597586706,218.6672748980393,13260500
2021-05-05,215.37184143066406,217.76507700476444,215.32435378011198,216.53047054639222,10013800
2021-05-06,215.0299530029297,216.94834107503317,211.66803887827783,215.6852449106559,12247700
2021-05-07,213.9757843017578,217.28071893952634,213.72886881146803,216.4354909448006,10550000
2021-05-10,208.48655700683594,211.65853505436613,207.56535163207468,211.65853505436613,17266700
2021-05-11,210.2434844970703,210.2529762302742,202.28503573112332,202.9593255596865,13887700
2021-05-12,208.83792114257812,213.9567765256475,207.98320145363041,213.43445587751026,20366900
2021-05-13,195.71315002441406,204.6592753082245,194.1081631338,202.42748623112283,51693900
2021-05-14,198.9705810546875,200.3286523501597,195.6561549985782,199.363756149801,31626800
2021-05-17,200.43313598632812,202.4274868248254,198.90412643121562,200.02002097303927,20529800
2021-05-18,202.9688262939453,204.34588121175153,200.78452479094423,201.8101971790803,19519400
2021-05-19,201.84817504882812,202.1995720635041,199.54991481803236,200.4806263799351,17030400
2021-05-20,206.07432556152344,206.6821297886437,201.93365473576813,202.28028414026272,19123400
2021-05-21,200.442626953125,205.02965560092093,199.3124875700338,204.40285341499197,22825500
2021-05-24,199.85382080078125,201.34483443537002,198.20134626177332,199.4644423676685,15884200
2021-05-25,200.5091094970703,203.28221715134842,200.39513624333586,202.12358809488487,14116100
2021-05-26,201.12640380859375,202.99730409805628,200.89847179417956,201.62024926089336,9405800
2021-05-27,202.0381317138672,204.62130342910885,201.83868937570074,203.39618869007913,18680200
2021-05-28,203.19674682617188,203.73806543608822,201.39231764699443,202.05710124303008,10401500
2021-06-01,208.43905639648438,211.9054518720346,207.261443860375,211.80098484145756,23052800
2021-06-02,208.54351806640625,208.87591710729674,206.52067760442415,208.3915633910737,13126400
2021-06-03,206.12181091308594,207.69830820179186,205.42378445937075,207.03352455330042,12448100
2021-06-04,208.002197265625,208.05917664547445,206.2167660773001,207.29941776802588,8999100
2021-06-07,205.98883056640625,207.41337300321734,204.83970778244785,207.03350081654574,9928600
2021-06-08,204.9631805419922,207.25193446401292,203.9375082096231,206.35921885114377,9443000
2021-06-09,202.5889434814453,205.67545221812463,202.5794372571211,204.383866444051,10233600
2021-06-10,202.35153198242188,203.99450036725838,201.53479365685521,202.75989389960694,10735900
2021-06-11,200.9934539794922,202.72190587619255,200.38564974474838,202.71239965160223,12276600
2021-06-14,203.17774963378906,204.3411173084328,201.567067733103,201.57276277297711,10773100
2021-06-15,199.492919921875,203.70007610780226,199.09404977973205,203.39616676643908,12167000
2021-06-16,198.7901611328125,200.97444800444237,197.75118589308076,199.19852302041787,10917800
2021-06-17,200.95547485351562,201.80070285355,199.21753120354003,199.34098170386224,11233700
2021-06-18,201.6202392578125,203.0827630936215,199.99625452947356,201.34481960932712,13724600
2021-06-21,200.442626953125,201.1264085211937,198.4767658133244,199.9582877137413,9273800
2021-06-22,200.68955993652344,201.01245276761546,199.30299882184005,199.8348257180377,11092100
2021-06-23,204.05148315429688,205.44753606535997,202.40851474206494,203.41518919685672,13785800
2021-06-24,207.3944091796875,208.53404033882987,204.71626218906633,206.07433364286828,13488200
2021-06-25,217.00531005859375,218.6672763281891,209.97757277221172,210.55688730868994,27383900
2021-06-28,217.0907745361328,219.27507591388652,215.31484953997088,217.95500045591464,13564900
2021-06-29,217.8980255126953,218.08796161654305,214.2530984971684,215.29585596727415,10273800
2021-06-30,215.37184143066406,216.5114725879321,214.3271710833038,215.57128376650425,9348600
2021-07-01,210.7088165283203,217.33769779505965,210.40492167597884,216.59693688418312,13316400
2021-07-02,206.79608154296875,208.45804775513955,205.57098139698022,208.1351549403761,12989200
2021-07-06,200.95547485351562,204.56430438729186,198.84049926113096,204.48834153687642,23719900
2021-07-07,197.53656005859375,201.38282770797377,197.36562191431696,200.9649595892585,18340400
2021-07-08,189.7965545654297,192.10430649636345,188.28652847810213,191.56298787317485,33992500
2021-07-09,195.58018493652344,196.84138264219223,191.36353694043575,191.8858720734998,16911300
2021-07-12,195.14334106445312,196.0692995643285,192.80709928172266,193.64282109846675,11259500
2021-07-13,198.9705810546875,202.10457724535166,197.7169912731387,198.7046676315955,17375900
2021-07-14,200.86048889160156,205.46651535533394,200.4141310903246,204.65926882335762,19484200
2021-07-15,203.9564971923828,205.70394704175504,202.43793578347956,204.28889624572108,14283600
2021-07-16,201.43031311035156,204.37435888368236,200.82250889659588,204.04197433200716,11150200
2021-07-19,198.40078735351562,198.56223376573223,193.0160184037663,195.73214670293115,15865800
2021-07-20,199.9962615966797,200.86048750306674,197.0303631420981,198.48625006213214,9986800
2021-07-21,200.46163940429688,201.1929086740848,197.93544701135446,198.62872036283824,7650300
2021-07-22,203.27272033691406,205.50450948125115,201.90517164955457,201.94315307509387,10563100
2021-07-23,196.1405029296875,196.482393701908,193.31990768166733,195.91257091780872,25539900
2021-07-26,182.11349487304688,188.58566815071453,181.2777731872225,188.39097895078646,55736800
2021-07-27,176.7097625732422,177.49799670206917,170.6317056388738,174.35450844671627,59265700
2021-07-28,186.1497039794922,188.03960216760288,180.21411047672694,180.6604682674305,34535200
2021-07-29,187.60275268554688,191.02166064169953,185.10506457290958,190.9314384531902,23363200
2021-07-30,185.37098693847656,186.1829721829036,180.9074229136489,180.9928919938629,17250600
2021-08-02,190.02447509765625,191.9048816909435,186.37764965990493,186.39664761804212,17889200
2021-08-03,187.4508056640625,187.5077850460569,182.34144187435874,185.20001863691274,20115900
2021-08-04,190.61329650878906,193.04925209658623,187.00445248402838,187.5552773422831,22327300
2021-08-05,189.25521850585938,190.21440523935917,187.69771928497101,189.24572677268657,9881400
2021-08-06,186.51060485839844,189.2932188092869,185.83631501640826,189.22673320194878,11967700
2021-08-09,185.42794799804688,185.66537174708407,183.12019611317928,184.79165408957067,14657200
2021-08-10,185.8837890625,188.4669604935296,185.25984168114354,187.346327404948,9983700
2021-08-11,185.0575714111328,187.01394082564656,184.93410642186095,186.7100459559259,8985100
2021-08-12,182.0185546875,183.27214460379813,180.14290118863713,181.55319890147018,12873400
2021-08-13,179.1314697265625,179.73927395866738,177.31756325479694,179.1219779932094,15377000
2021-08-16,173.51876831054688,176.89017374384687,172.37912279322293,175.69356334009044,21020700
2021-08-17,164.99050903320312,168.9412437288272,164.43968419178665,167.070343411132,40558000
2021-08-18,163.67994689941406,166.53852376973066,163.45201487164803,165.34191322915086,34339800
2021-08-19,152.47352600097656,158.84978213784316,151.485835145161,158.31414410410522,66663000
2021-08-20,150.01382446289062,158.5325750474146,147.67756845082243,155.8639344891775,75948900
2021-08-23,152.95787048339844,153.3472489013624,145.11339520013914,151.26741458577402,88699200
2021-08-24,163.0626220703125,165.39127017543365,159.69880993454169,160.5364299936118,62786400
2021-08-25,160.59344482421875,161.077784101203,157.725361607229,160.2135580951357,26055400
2021-08-26,156.9276123046875,159.97612524234108,156.52874213019058,159.03593643502558,18816500
2021-08-27,151.44786071777344,153.63216208584697,150.57414306878312,151.94170616848814,31718100
2021-08-30,154.12599182128906,155.07568680063108,150.27023252375176,152.1126431022665,23769400
2021-08-31,158.58958435058594,160.4984662171664,157.78233774768955,159.26385973264115,24629100
2021-09-01,164.5631561279297,165.99719042808718,160.811863600935,161.03028940360352,29550200
2021-09-02,163.34754943847656,169.2166579218289,163.03414833142426,169.05521150144375,29302400
2021-09-03,161.73306274414062,163.40452074121964,160.3844975718617,160.99704041829824,16423500
2021-09-07,166.3485870361328,167.94406775093321,164.64862479586728,165.38938576933836,24608500
2021-09-08,162.1224365234375,165.5983091393198,160.74536720853402,165.48435037882393,18993000
2021-09-09,158.90298461914062,160.5364467927441,157.25050999557868,158.88398666037878,17295800
2021-09-10,159.6437530517578,163.00566734953753,159.17839723317138,162.58779918447172,15064300
2021-09-13,157.08905029296875,158.4680034638447,154.81927986791283,156.21533264934843,15458600
2021-09-14,152.09364318847656,154.86580882584957,151.45734929944672,154.66732292550927,20925900
2021-09-15,149.91885375976562,150.0803001713392,146.17705312919114,150.00432283215238,31796600
2021-09-16,148.39932250976562,149.70896420473727,145.93961615268566,147.12673479890506,24358900
2021-09-17,151.9987030029297,152.3121041235325,150.13729423876674,150.50767474653424,25489000
2021-09-20,143.86929321289062,147.33567398440806,141.59001663784795,146.63289450447743,36177500
2021-09-21,142.62518310546875,144.90445971966236,142.04682501516834,143.9547647532138,19494700
2021-09-22,144.24916076660156,146.25301762671933,143.4229308236848,143.85029063929022,19832000
2021-09-23,143.5843963623047,144.9994327068631,142.08387645027383,144.90447189695516,24707500
2021-09-24,137.78175354003906,140.5548612252698,137.29741430264733,140.2794560489951,32067400
2021-09-27,142.62518310546875,143.394448200896,137.173943272419,137.62979279877965,24287400
2021-09-28,144.72401428222656,145.99660204992614,141.37159223486546,144.5055884991008,26299600
2021-09-29,140.15599060058594,144.4486160814479,140.06101530359155,142.8911168526319,17361300
2021-09-30,140.60235595703125,142.05538823360146,139.4760132151474,139.63366294225227,14291500
2021-10-01,136.94601440429688,140.9822181042676,136.12927613477262,139.69063234062915,20211000
2021-10-04,132.60592651367188,134.76172387675618,131.46628084313963,134.57178776206635,25218500
2021-10-05,135.9393310546875,136.59462287186525,132.18803899724927,132.3684833516831,14032100
2021-10-06,136.85105895996094,137.60321000060372,132.91932213435675,133.48913045489303,14875900
2021-10-07,148.1524200439453,150.32721521846432,143.1665212924664,143.45143269079003,46035900
2021-10-08,153.39474487304688,154.59135539066122,149.96634524471156,151.81824764977998,33499200
2021-10-11,155.70248413085938,161.25820538400234,155.70248413085938,161.07776102493827,42193600
2021-10-12,154.80027770996094,157.39294088032935,154.0785147607815,155.58377314982448,24512700
2021-10-13,158.9789276123047,159.80041895457447,155.37009842298232,156.11085931899646,18595000
2021-10-14,158.39012145996094,160.48895366045744,156.1868367272645,159.79566591829462,17403700
2021-10-15,159.54876708984375,161.2582210640456,157.1127969880056,158.58958031405095,20762800
2021-10-18,158.42813110351562,160.73588305961667,158.20019908057392,158.20019908057392,18945900
2021-10-19,168.0960235595703,168.51389169943977,161.87551809457858,162.0179810465503,33538900
2021-10-20,168.26695251464844,172.92995842508859,167.26978436133592,171.8473067087872,33714400
2021-10-21,168.49488830566406,170.73616912714076,167.8206129581497,168.09601813716347,16444000
2021-10-22,168.76080322265625,172.9299638071656,166.9658802031567,170.0713869957244,20807300
2021-10-25,167.30776977539062,169.31162684533334,165.08548690859047,168.91275667625607,13119700
2021-10-26,161.43865966796875,166.1016511451305,159.05491592291483,165.70278098061215,17577000
2021-10-27,160.71688842773438,163.7749076323091,158.92196537210978,159.10240974927356,11801800
2021-10-28,161.24871826171875,161.78055966924467,158.38064960705773,160.01412627361003,12440100
2021-10-29,156.6427001953125,160.08059155857677,154.5343760744167,158.66555524159807,17155400
2021-11-01,161.60960388183594,163.24783362904518,157.45944117716763,157.49742260279731,17609500
2021-11-02,154.70530700683594,158.69403753026447,154.57235028880135,158.69403753026447,19072900
2021-11-03,157.87730407714844,158.26666801892097,154.90475405117368,157.04156782905937,13569700
2021-11-04,156.50022888183594,161.39116670804475,156.22482371463516,160.76436454534536,16669200
2021-11-05,150.74508666992188,156.50498929256432,150.3367247665464,156.50498929256432,22098200
2021-11-08,154.00253295898438,154.00253295898438,151.45734301724016,153.62739940499557,16223100
2021-11-09,152.1316375732422,156.20582256513217,151.51432715609852,154.00253779896929,14010100
2021-11-10,155.72149658203125,158.10522591122162,153.6796580462607,155.4460769058673,17216800
2021-11-11,159.40631103515625,161.09676697043818,158.18119637401642,158.18119637401642,16747500
2021-11-12,158.41860961914062,159.35881282061402,155.18014641637131,156.86490720005992,13741800
2021-11-15,158.16220092773438,159.98562810308877,157.33597090444894,158.8080010713382,9655700
2021-11-16,159.95712280273438,161.39117153524455,158.28566481007144,160.1185837059036,11887500
2021-11-17,153.45172119140625,159.8336728069499,153.02909995690752,159.5677593639019,18829500
2021-11-18,136.376220703125,141.02972084705402,134.75223572330495,139.51970913203346,61571500
2021-11-19,133.2801971435547,137.76275884819174,132.95730431097226,135.84437082845565,28575700
2021-11-22,129.74732971191406,133.62208715386092,128.40827073962632,132.86232823542497,26390400
2021-11-23,126.93622589111328,129.9657549903283,126.6038268741909,129.18889655026413,24102900
2021-11-24,129.65235900878906,129.8802765230875,124.61897286090424,126.40440400928175,20010400
2021-11-26,126.641845703125,127.2401437541818,124.6189905297503,126.24296101415779,14814900
2021-11-29,124.9893569946289,127.78146255659107,123.98268263363745,127.49655116413047,18648900
2021-11-30,121.1146011352539,124.71395326895701,119.78502669772088,123.36633004736345,32625400
2021-12-01,116.32814025878906,122.6578583978058,115.76782367830675,121.91234433378332,29203800
2021-12-02,115.86280059814453,118.71188585875464,113.33660818918295,116.83148639868863,34478600
2021-12-03,106.32785034179688,112.24445332484207,103.23184264181893,112.06400895792869,70266500
2021-12-06,117.3823013305664,117.59123539124987,107.72390485535612,107.9233399372091,43111400
2021-12-07,119.22471618652344,122.93802002507074,117.24934876445525,122.7955715655547,38542800
2021-12-08,118.78785705566406,120.58278009728741,115.21700168510837,117.01192472673173,22275000
2021-12-09,117.67671203613281,121.33303637144748,117.01381952916509,118.36048635627021,23499300
2021-12-10,118.76885223388672,118.91130793043047,116.60354883233435,117.02141694336997,15008300
2021-12-13,116.09071350097656,117.04990746924852,113.72597500561875,116.81248372184639,15820500
2021-12-14,120.21239471435547,121.22856807347839,114.2483112798323,114.84661652079699,17691500
2021-12-15,116.30914306640625,117.37279678584964,111.84557240106439,116.46109049249922,24893500
2021-12-16,114.2008285522461,119.36717188808672,112.91874169745277,116.16669699508869,22533400
2021-12-17,115.957763671875,116.68903291485769,111.88357105490881,113.4790590220732,19781100
2021-12-20,109.21492767333984,112.85226135131721,107.97557537817933,112.53886025470236,23970500
2021-12-21,116.79349517822266,116.79349517822266,110.73443639485998,110.97186014666956,18036300
2021-12-22,111.8835678100586,112.69081437225594,109.3573828285784,111.19978623744801,24502000
2021-12-23,112.69080352783203,113.57401285426367,109.5852970586734,110.92437038377417,17563300
2021-12-27,110.72493743896484,115.67285480382758,110.26148726073785,111.87407477408739,17864400
2021-12-28,109.02498626708984,110.56348749277788,108.71158518570981,110.41154006415577,17052100
2021-12-29,106.4513168334961,108.45517400924548,104.82733913456336,108.07530177802721,21100500
2021-12-30,116.80298614501953,118.04709152334456,106.6507515112668,106.96414535494458,45437100
